EC1524L        15" END CAP 24GA LE GALV      
EC1524S        15" END CAP 24GA SE GALV      
EC1622L        16" END CAP 22GA LE GALV      
EC1622S        16" END CAP 22GA SE GALV      
EC1624L        16" END CAP 24GA LE GALV      
EC1624S        16" END CAP 24GA SE GALV      
EC1722L        17" END CAP 22GA LE GALV      
EC1722S        17" END CAP 22GA SE GALV      
EC1724L        17" END CAP 24GA LE GALV      
EC1724S        17" END CAP 24GA SE GALV      
EC1822L        18" END CAP 22GA LE GALV      
EC1822S        18" END CAP 22GA SE GALV      
EC1824L        18" END CAP 24GA LE GALV      
EC1824S        18" END CAP 24GA SE GALV      
EC1922L        19" END CAP 22GA LE GALV      
EC1922S        19" END CAP 22GA SE GALV      
EC1924L        19" END CAP 24GA LE GALV      
EC1924S        19" END CAP 24GA SE GALV      
EC2022L        20" END CAP 22GA LE GALV      
EC2022S        20" END CAP 22GA SE GALV      
EC2024L        20" END CAP 24GA LE GALV      
EC2024S        20" END CAP 24GA SE GALV      
EC2222L        22" END CAP 22GA LE GALV      
EC2222S        22" END CAP 22GA SE GALV      
EC2224L        22" END CAP 24GA LE GALV      
EC2224S        22" END CAP 24GA SE GALV      
EC2422L        24" END CAP 22GA LE GALV      
EC2422S        24" END CAP 22GA SE GALV      
EC2424L        24" END CAP 24GA LE GALV      
EC2424S        24" END CAP 24GA SE GALV      
EC2622L        26" END CAP 22GA LE GALV      
EC2622S        26" END CAP 22GA SE GALV      
EC2822L        28" END CAP 22GA LE GALV      
EC2822S        28" END CAP 22GA SE GALV      
EC3022L        30" END CAP 22GA LE GALV      
EC3022S        30" END CAP 22GA SE GALV      
EC3222S        32"-22GA END CAP SE GALV      
EC3422S        34"-22GA END CAP SE GALV      
EC3622S        36"-22GA END CAP SE GALV      
EC3820S        38"-20GA END CAP SE GALV      
EC3822S        38"-22GA END CAP SE GALV      
EC4020S        40"-20GA END CAP SE GALV      
EC4022S        40"-22GA END CAP SE GALV      
EC4220S        42"-20GA END CAP SE GALV      
EC4222S        42"-22GA END CAP SE GALV      
EC4420S        44"-20GA END CAP SE GALV      
EC4422S        44"-22GA END CAP SE GALV      
EC4620S        46"-20GA END CAP SE GALV      
EC4622S        46"-22GA END CAP SE GALV      
EC4820S        48"-20GA END CAP SE GALV      
EC4822S        48"-22GA END CAP SE GALV      
ECV0424S       4"-24GA END CAP SE PVS        
ECV0524S       5"-24GA END CAP SE PVS        
ECV0624S       6"-24GA END CAP SE PVS        
ECV0724S       7"-24GA END CAP SE PVS        
ECV0824S       8"-24GA END CAP SE PVS        
ECV0924S       9"-24GA END CAP SE PVS        
ECV1024S       10"-24GA END CAP SE PVS       
ECV1124S       11"-24GA END CAP SE PVS       
ECV1224S       12"-24GA END CAP SE PVS       
ECV1424S       14"-24GA END CAP SE PVS       
ECV1624S       16"-24GA END CAP SE PVS       
ECV1824S       18"-24GA END CAP SE PVS       
ECV2024S       20"-24GA END CAP SE PVS       
ED034520       3"-45 20G DIEFRM WLD ELL GALV 
ED039020       3"-90 20G DIEFRM WLD ELL GALV 
ED044520       4"-45 20G DIEFRM WLD ELL GALV 
ED049020       4"-90 20G DIEFRM WLD ELL GALV 
ED054520       5"-45 20G DIEFRM WLD ELL GALV 
ED059020       5"-90 20G DIEFRM WLD ELL GALV 
ED064520       6"-45 20G DIEFRM WLD ELL GALV 
ED069020       6"-90 20G DIEFRM WLD ELL GALV 
ED074520       7"-45 20G DIEFRM WLD ELL GALV 
ED079020       7"-90 20G DIEFRM WLD ELL GALV 
ED084520       8"-45 20G DIEFRM WLD ELL GALV 
ED089020       8"-90 20G DIEFRM WLD ELL GALV 
ED094520       9"-45 20G DIEFRM WLD ELL GALV 
ED099020       9"-90 20G DIEFRM WLD ELL GALV 
ED104520       10"-45 20G DIEFRM WLD ELL GALV
ED109020       10"-90 20G DIEFRM WLD ELL GALV
ED124520       12"-45 20G DIEFRM WLD ELL GALV
ED129020       12"-90 20G DIEFRM WLD ELL GALV
ED144520       14"-45 20G DIEFRM WLD ELL GALV
EDA034520      3"-45 .040 3003 DIEFORM ALUM  
EDA039020      3"-90 .040 3003 DIEFORM ALUM  
EDA044520      4"-45 .040 3003 DIEFORM ALUM  
EDA049020      4"-90 .040 3003 DIEFORM ALUM  
EDA054520      5"-45 .040 3003 DIEFORM ALUM  
EDA059020      5"-90 .040 3003 DIEFORM ALUM  
EDA064520      6"-45 .040 3003 DIEFORM ALUM  
EDA069020      6"-90 .040 3003 DIEFORM ALUM  
EDA074520      7"-45 .040 3003 DIEFORM ALUM  
EDA079020      7"-90 .040 3003 DIEFORM ALUM  
EDA084520      8"-45 .040 3003 DIEFORM ALUM  
EDA089020      8"-90 .040 3003 DIEFORM ALUM  
EDA094520      9"-45 .040 3003 DIEFORM ALUM  
EDA099020      9"-90 .040 3003 DIEFORM ALUM  
EDA104520      10"-45 .040 3003 DIEFORM ALUM 
EDA109020      10"-90 .040 3003 DIEFORM ALUM 
EDA124520      12"-45 .040 3003 DIEFORM ALUM 
EDA129020      12"-90 .040 3003 DIEFORM ALUM 
EDS034520      3"-45 20GA 304 DIEFORM S.S.   
EDS039020      3"-90 20GA 304 DIEFORM S.S.   
EDS044520      4"-45 20GA 304 DIEFORM S.S.   
EDS049020      4"-90 20GA 304 DIEFORM S.S.   
EDS054520      5"-45 20GA 304 DIEFORM S.S.   
EDS059020      5"-90 20GA 304 DIEFORM S.S.   
EDS064520      6"-45 20GA 304 DIEFORM S.S.   
EDS069020      6"-90 20GA 304 DIEFORM S.S.   
EDS074520      7"-45 20GA 304 DIEFORM S.S.   
EDS079020      7"-90 20GA 304 DIEFORM S.S.   
EDS084520      8"-45 20GA 304 DIEFORM S.S.   
EDS089020      8"-90 20GA 304 DIEFORM S.S.   
EDS094520      9"-45 20GA 304 DIEFORM S.S.   
EDS099020      9"-90 20GA 304 DIEFORM S.S.   
EDS104520      10"-45 20GA 304 DIEFORM S.S.  
EDS109020      10"-90 20GA 304 DIEFORM S.S.  
EDS124520      12"-45 20GA 304 DIEFORM S.S.  
EDS129020      12"-90 20GA 304 DIEFORM S.S.  
EG064520       6"-45 20GA GOR WLD ELL GALV   
EG069020       6"-90 20GA GOR WLD ELL GALV   
EG074520       7"-45 20GA GOR WLD ELL GALV   
EG079020       7"-90 20GA GOR WLD ELL GALV   
EG084520       8"-45 20GA GOR WLD ELL GALV   
EG089020       8"-90 20GA GOR WLD ELL GALV   
EG094520       9"-45 20GA GOR WLD ELL GALV   
EG099020       9"-90 20GA GOR WLD ELL GALV   
EG104520       10"-45 20GA GOR WLD ELL GALV  
EG109020       10"-90 20GA GOR WLD ELL GALV  
EG114520       11"-45 20GA GOR WLD ELL GALV  
EG119020       11"-90 20GA GOR WLD ELL GALV  
EG124520       12"-45 20GA GOR WLD ELL GALV  
EG129020       12"-90 20GA GOR WLD ELL GALV  
EG134520       13"-45 20GA GOR WLD ELL GALV  
EG139020       13"-90 20GA GOR WLD ELL GALV  
EG144520       14"-45 20GA GOR WLD ELL GALV  
EG149020       14"-90 20GA GOR WLD ELL GALV  
EG154520       15"-45 20GA GOR WLD ELL GALV  
EG159020       15"-90 20GA GOR WLD ELL GALV  
EG164520       16"-45 20GA GOR WLD ELL GALV  
EG169020       16"-90 20GA GOR WLD ELL GALV  
EG174520       17"-45 20GA GOR WLD ELL GALV  
EG179020       17"-90 20GA GOR WLD ELL GALV  
EG184520       18"-45 20GA GOR WLD ELL GALV  
EG189020       18"-90 20GA GOR WLD ELL GALV  
EG204520       20"-45 20GA GOR WLD ELL GALV  
EG209020       20"-90 20GA GOR WLD ELL GALV  
EG224520       22"-45 20GA GOR WLD ELL GALV  
EG229020       22"-90 20GA GOR WLD ELL GALV  
EG244520       24"-45 20GA GOR WLD ELL GALV  
EG249020       24"-90 20GA GOR WLD ELL GALV  
EG264520       26"-45 20GA GOR WLD ELL GALV  
EG269020       26"-90 20GA GOR WLD ELL GALV  
EG284520       28"-45 20GA GOR WLD ELL GALV  
EG289020       28"-90 20GA GOR WLD ELL GALV  
EG304520       30"-45 20GA GOR WLD ELL GALV  
EG309020       30"-90 20GA GOR WLD ELL GALV  
EG324520       32"-45 20GA GOR WLD ELL GALV  
EG329020       32"-90 20GA GOR WLD ELL GALV  
EG344520       34"-45 20GA GOR WLD ELL GALV  
EG349020       34"-90 20GA GOR WLD ELL GALV  
EG364520       36"-45 20GA GOR WLD ELL GALV  
EG369020       36"-90 20GA GOR WLD ELL GALV  
EG384520       38"-45 20GA GOR WLD ELL GALV  
EG389020       38"-90 20GA GOR WLD ELL GALV  
EG404520       40"-45 20GA GOR WLD ELL GALV  
EG409020       40"-90 20GA GOR WLD ELL GALV  
EG424520       42"-45 20GA GOR WLD ELL GALV  
EG429020       42"-90 20GA GOR WLD ELL GALV  
EG444520       44"-45 20GA GOR WLD ELL GALV  
EG449020       44"-90 20GA GOR WLD ELL GALV  
EG464520       46"-45 20GA GOR WLD ELL GALV  
EG469020       46"-90 20GA GOR WLD ELL GALV  
EG484520       48"-45 20GA GOR WLD ELL GALV  
EG489020       48"-90 20GA GOR WLD ELL GALV  
EG504520       50"-45 20GA GOR WLD ELL GALV  
EG509020       50"-90 20GA GOR WLD ELL GALV  
EG524520       52"-45 20GA GOR WLD ELL GALV  
EG529020       52"-90 20GA GOR WLD ELL GALV  
ER.            RADIUS ELBOWS                 
ES039018       3" 90 .018 ELBOW LE/SE S.S.   
ES049018       4" 90 .018 ELBOW LE/SE S.S.   
ES059018       5" 90 .018 ELBOW LE/SE S.S.   
ES069024       6" 90 .024 ELBOW LE/SE S.S.   
ES079024       7" 90 .024 ELBOW LE/SE S.S.   
ES089024       8" 90 .024 ELBOW LE/SE S.S.   
ES099024       9" 90 .024 ELBOW LE/SE S.S.   
ES109024       10" 90 .024 ELBOW LE/SE S.S.  
ES119024       11" 90 .024 ELBOW LE/SE S.S.  
ES129024       12" 90 .024 ELBOW LE/SE S.S.  
ES139024       13" 90 .024 ELBOW LE/SE S.S.  
ES149024       14" 90 .024 ELBOW LE/SE S.S.  
ES159024       15" 90 .024 ELBOW LE/SE S.S.  
ES169024       16" 90 .024 ELBOW LE/SE S.S.  
ES179024       17" 90 .024 ELBOW LE/SE S.S.  
ES189024       18" 90 .024 ELBOW LE/SE S.S.  
ES199024       19" 90 .024 ELBOW LE/SE S.S.  
ES209024       20" 90 .024 ELBOW LE/SE S.S.  
ES229024       22" 90 .024 ELBOW LE/SE S.S.  
ES249024       24" 90 .024 ELBOW LE/SE S.S.  
ES269024       26" 90 .024 ELBOW LE/SE S.S.  
ES289024       28" 90 .024 ELBOW LE/SE S.S.  
EV049024S      4" 90 24GA ELBOW W/SP ENDS PVS
EV059024S      5" 90 24GA ELBOW W/SP ENDS PVS
EV069024S      6" 90 24GA ELBOW W/SP ENDS PVS
EV079024S      7" 90 24GA ELBOW W/SP ENDS PVS
EV089024S      8" 90 24GA ELBOW W/SP ENDS PVS
EV099022S      9" 90 22GA ELBOW W/SP ENDS PVS
EV099024S      9" 90 24GA ELBOW W/SP ENDS PVS
EV109022S      10"90 22GA ELBOW W/SP ENDS PVS
EV109024S      10"90 24GA ELBOW W/SP ENDS PVS
EV119022S      11"90 22GA ELBOW W/SP ENDS PVS
EV119024S      11"90 24GA ELBOW W/SP ENDS PVS
EV129022S      12"90 22GA ELBOW W/SP ENDS PVS
EV129024S      12"90 24GA ELBOW W/SP ENDS PVS
EV149020S      14"90 20GA GORELOCK ELBOW PVS 
EV149022S      14"90 22GA ELBOW W/SP ENDS PVS
EV149024S      14"90 24GA ELBOW W/SP ENDS PVS
EV169020S      16"90 20GA ELBOW W/SP ENDS PVS
EV169022S      16"90 22GA ELBOW W/SP ENDS PVS
EV169024S      16"90 24GA ELBOW W/SP ENDS PVS
EV189020S      18"90 20GA ELBOW W/SP ENDS PVS
EV189022S      18"90 22GA ELBOW W/SP ENDS PVS
EV189024S      18"90 24GA ADJ. ELBOW W/SP PVS
EV209020S      20"90 20GA ELBOW W/SP ENDS PVS
EV209022S      20"90 22GA ELBOW W/SP ENDS PVS
EV229020S      22"90 20GA ELBOW W/SP ENDS PVS
EV229022S      22"90 22GA ELBOW W/SP ENDS PVS
EV249020S      24"90 20GA ELBOW W/SP ENDS PVS
EV249022S      24"90 22GA ELBOW W/SP ENDS PVS
EV269020S      26"90 20GA ELBOW W/SP ENDS PVS
EV269022S      26"90 22GA ELBOW W/SP ENDS PVS
EV289020S      28"90 20GA ELBOW W/SP ENDS PVS
EV289022S      28"90 22GA ELBOW W/SP ENDS PVS
EV309020S      30"90 20GA ELBOW W/SP ENDS PVS
EV329020S      32"90 20GA ELBOW W/SP ENDS PVS
EV349020S      34"90 20GA ELBOW W/SP ENDS PVS
EV369020S      36"90 20GA ELBOW W/SP ENDS PVS
F0424L         4" FIBERBOARD COLLAR 24GA LE  
F0424S         4" FIBERBOARD COLLAR 24GA SE  
F0426L         4" FIBERBOARD COLLAR 26GA LE  
F0426S         4" FIBERBOARD COLLAR 26GA SE  
F0524L         5" FIBERBOARD COLLAR 24GA LE  
F0524S         5" FIBERBOARD COLLAR 24GA SE  
F0526L         5" FIBERBOARD COLLAR 26GA LE  
F0526S         5" FIBERBOARD COLLAR 26GA SE  
F0624L         6" FIBERBOARD COLLAR 24GA LE  
F0624S         6" FIBERBOARD COLLAR 24GA SE  
F0626L         6" FIBERBOARD COLLAR 26GA LE  
F0626S         6" FIBERBOARD COLLAR 26GA SE  
F0724L         7" FIBERBOARD COLLAR 24GA LE  
F0724S         7" FIBERBOARD COLLAR 24GA SE  
F0726L         7" FIBERBOARD COLLAR 26GA LE  
F0726S         7" FIBERBOARD COLLAR 26GA SE  
F0824L         8" FIBERBOARD COLLAR 24GA LE  
F0824S         8" FIBERBOARD COLLAR 24GA SE  
F0826L         8" FIBERBOARD COLLAR 26GA LE  
F0826S         8" FIBERBOARD COLLAR 26GA SE  
F0924L         9" FIBERBOARD COLLAR 24GA LE  
F0924S         9" FIBERBOARD COLLAR 24GA SE  
F0926L         9" FIBERBOARD COLLAR 26GA LE  
F0926S         9" FIBERBOARD COLLAR 26GA SE  
F1024L         10" FIBERBOARD COLLAR 24GA LE 
F1024S         10" FIBERBOARD COLLAR 24GA SE 
F1026L         10" FIBERBOARD COLLAR 26GA LE 
F1026S         10" FIBERBOARD COLLAR 26GA SE 
F1124L         11" FIBERBOARD COLLAR 24GA LE 
F1124S         11" FIBERBOARD COLLAR 24GA SE 
F1126L         11" FIBERBOARD COLLAR 26GA LE 
F1126S         11" FIBERBOARD COLLAR 26GA SE 
F1224L         12" FIBERBOARD COLLAR 24GA LE 
F1224S         12" FIBERBOARD COLLAR 24GA SE 
F1226L         12" FIBERBOARD COLLAR 26GA LE 
F1226S         12" FIBERBOARD COLLAR 26GA SE 
F1424L         14" FIBERBOARD COLLAR 24GA LE 
F1424S         14" FIBERBOARD COLLAR 24GA SE 
F1524L         15" FIBERBOARD COLLAR 24GA LE 
F1524S         15" FIBERBOARD COLLAR 24GA SE 
F1624L         16" FIBERBOARD COLLAR 24GA LE 
F1624S         16" FIBERBOARD COLLAR 24GA SE 
F1724L         17" FIBERBOARD COLLAR 24GA LE 
F1724S         17" FIBERBOARD COLLAR 24GA SE 
F1824L         18" FIBERBOARD COLLAR 24GA LE 
F1824S         18" FIBERBOARD COLLAR 24GA SE 
F1924L         19" FIBERBOARD COLLAR 24GA LE 
F1924S         19" FIBERBOARD COLLAR 24GA SE 
F2024L         20" FIBERBOARD COLLAR 24GA LE 
F2024S         20" FIBERBOARD COLLAR 24GA SE 
FA             WELDED RANGLE FRAMES          
FD0424L        4" FIBERBOARD COLL W/D 24GA LE
FD0424S        4" FIBERBOARD COLL W/D 24GA SE
FD0426L        4" FIBERBOARD COLL W/D 26GA LE
FD0426S        4" FIBERBOARD COLL W/D 26GA SE
FD0524L        5" FIBERBOARD COLL W/D 24GA LE
FD0524S        5" FIBERBOARD COLL W/D 24GA SE
FD0526L        5" FIBERBOARD COLL W/D 26GA LE
FD0526S        5" FIBERBOARD COLL W/D 26GA SE
FD0624L        6" FIBERBOARD COLL W/D 24GA LE
FD0624S        6" FIBERBOARD COLL W/D 24GA SE
FD0626L        6" FIBERBOARD COLL W/D 26GA LE
FD0626S        6" FIBERBOARD COLL W/D 26GA SE
FD0724L        7" FIBERBOARD COLL W/D 24GA LE
FD0724S        7" FIBERBOARD COLL W/D 24GA SE
FD0726L        7" FIBERBOARD COLL W/D 26GA LE
FD0726S        7" FIBERBOARD COLL W/D 26GA SE
FD0824L        8" FIBERBOARD COLL W/D 24GA LE
FD0824S        8" FIBERBOARD COLL W/D 24GA SE
FD0826L        8" FIBERBOARD COLL W/D 26GA LE
FD0826S        8" FIBERBOARD COLL W/D 26GA SE
FD0924L        9" FIBERBOARD COLL W/D 24GA LE
FD0924S        9" FIBERBOARD COLL W/D 24GA SE
FD0926L        9" FIBERBOARD COLL W/D 26GA LE
FD0926S        9" FIBERBOARD COLL W/D 26GA SE
FD1024L        10" FIBERBOARD COLL W/D 24G LE
FD1024S        10" FIBERBOARD COLL W/D 24G SE
FD1026L        10" FIBERBOARD COLL W/D 26G LE
FD1026S        10" FIBERBOARD COLL W/D 26G SE
FD1124L        11" FIBERBOARD COLL W/D 24G LE
FD1124S        11" FIBERBOARD COLL W/D 24G SE
FD1126L        11" FIBERBOARD COLL W/D 26G LE
FD1126S        11" FIBERBOARD COLL W/D 26G SE
FD1224L        12" FIBERBOARD COLL W/D 24G LE
FD1224S        12" FIBERBOARD COLL W/D 24G SE
FD1226L        12" FIBERBOARD COLL W/D 26G LE
FD1226S        12" FIBERBOARD COLL W/D 26G SE
FD1324L        13" FIBERBOARD COLL W/D 24G LE
FD1324S        13" FIBERBOARD COLL W/D 24G SE
FD1424L        14" FIBERBOARD COLL W/D 24G LE
FD1424S        14" FIBERBOARD COLL W/D 24G SE
FD1524L        15" FIBERBOARD COLL W/D 24G LE
FD1524S        15" FIBERBOARD COLL W/D 24G SE
FD1624L        16" FIBERBOARD COLL W/D 24G LE
FD1624S        16" FIBERBOARD COLL W/D 24G SE
FD1724L        17" FIBERBOARD COLL W/D 24G LE
FD1724S        17" FIBERBOARD COLL W/D 24G SE
FD1824L        18" FIBERBOARD COLL W/D 24G LE
FD1824S        18" FIBERBOARD COLL W/D 24G SE
FD1924L        19" FIBERBOARD COLL W/D 24G LE
FD1924S        19" FIBERBOARD COLL W/D 24G SE
FD2024L        20" FIBERBOARD COLL W/D 24G LE
FD2024S        20" FIBERBOARD COLL W/D 24G SE
FS06           6" FLOOR SWEEP                
GA084518       8" 45 18GA GORELOCK ANG GALV  
GA084520       8" 45 20GA GORELOCK ANG GALV  
GA084522       8" 45 22GA GORELOCK ANG GALV  
GA084524       8" 45 24GA GORELOCK ANG GALV  
GA094518       9" 45 18GA GORELOCK ANG GALV  
GA094520       9" 45 20GA GORELOCK ANG GALV  
GA094522       9" 45 22GA GORELOCK ANG GALV  
GA094524       9" 45 24GA GORELOCK ANG GALV  
GA104518       10" 45 18GA GORELOCK ANG GALV 
GA104520       10" 45 20GA GORELOCK ANG GALV 
GA104522       10" 45 22GA GORELOCK ANG GALV 
GA104524       10" 45 24GA GORELOCK ANG GALV 
GA114518       11" 45 18GA GORELOCK ANG GALV 
GA114520       11" 45 20GA GORELOCK ANG GALV 
GA114522       11" 45 22GA GORELOCK ANG GALV 
GA114524       11" 45 24GA GORELOCK ANG GALV 
GA124518       12" 45 18GA GORELOCK ANG GALV 
GA124520       12" 45 20GA GORELOCK ANG GALV 
GA124522       12" 45 22GA GORELOCK ANG GALV 
GA124524       12" 45 24GA GORELOCK ANG GALV 
GA134518       13" 45 18GA GORELOCK ANG GALV 
GA134520       13" 45 20GA GORELOCK ANG GALV 
GA134522       13" 45 22GA GORELOCK ANG GALV 
GA134524       13" 45 24GA GORELOCK ANG GALV 
GA144518       14" 45 18GA GORELOCK ANG GALV 
GA144520       14" 45 20GA GORELOCK ANG GALV 
GA144522       14" 45 22GA GORELOCK ANG GALV 
GA144524       14" 45 24GA GORELOCK ANG GALV 
GA154518       15" 45 18GA GORELOCK ANG GALV 
GA154520       15" 45 20GA GORELOCK ANG GALV 
GA154522       15" 45 22GA GORELOCK ANG GALV 
GA154524       15" 45 24GA GORELOCK ANG GALV 
GA164518       16" 45 18GA GORELOCK ANG GALV 
GA164520       16" 45 20GA GORELOCK ANG GALV 
GA164522       16" 45 22GA GORELOCK ANG GALV 
GA164524       16" 45 24GA GORELOCK ANG GALV 
GA174518       17" 45 18GA GORELOCK ANG GALV 
GA174520       17" 45 20GA GORELOCK ANG GALV 
GA174522       17" 45 22GA GORELOCK ANG GALV 
GA174524       17" 45 24GA GORELOCK ANG GALV 
GA184518       18" 45 18GA GORELOCK ANG GALV 
GA184520       18" 45 20GA GORELOCK ANG GALV 
GA184522       18" 45 22GA GORELOCK ANG GALV 
GA184524       18" 45 24GA GORELOCK ANG GALV 
GA204518       20" 45 18GA GORELOCK ANG GALV 
GA204520       20" 45 20GA GORELOCK ANG GALV 
GA204522       20" 45 22GA GORELOCK ANG GALV 
GA204524       20" 45 24GA GORELOCK ANG GALV 
GA224518       22" 45 18GA GORELOCK ANG GALV 
GA224520       22" 45 20GA GORELOCK ANG GALV 
GA224522       22" 45 22GA GORELOCK ANG GALV 
GA244518       24" 45 18GA GORELOCK ANG GALV 
GA244520       24" 45 20GA GORELOCK ANG GALV 
GA244522       24" 45 22GA GORELOCK ANG GALV 
GA264518       26" 45 18GA GORELOCK ANG GALV 
GA264520       26" 45 20GA GORELOCK ANG GALV 
GA264522       26" 45 22GA GORELOCK ANG GALV 
GA284518       28" 45 18GA GORELOCK ANG GALV 
GA284520       28" 45 20GA GORELOCK ANG GALV 
GA284522       28" 45 22GA GORELOCK ANG GALV 
GA304518       30" 45 18GA GORELOCK ANG GALV 
GA304520       30" 45 20GA GORELOCK ANG GALV 
GA304522       30" 45 22GA GORELOCK ANG GALV 
GA324518       32" 45 18GA GORELOCK ANG GALV 
GA324520       32" 45 20GA GORELOCK ANG GALV 
GA324522       32" 45 22GA GORELOCK ANG GALV 
GA344518       34" 45 18GA GORELOCK ANG GALV 
GA344520       34" 45 20GA GORELOCK ANG GALV 
GA344522       34" 45 22GA GORELOCK ANG GALV 
GA364518       36" 45 18GA GORELOCK ANG GALV 
GA364520       36" 45 20GA GORELOCK ANG GALV 
GA364522       36" 45 22GA GORELOCK ANG GALV 
GA384518       38" 45 18GA GORELOCK ANG GALV 
GA384520       38" 45 20GA GORELOCK ANG GALV 
GA404518       40" 45 18GA GORELOCK ANG GALV 
GA404520       40" 45 20GA GORELOCK ANG GALV 
GE089018       8" 90 18GA GORELOCK ELL GALV  
GE089020       8" 90 20GA GORELOCK ELL GALV  
GE089022       8" 90 22GA GORELOCK ELL GALV  
GE089024       8" 90 24GA GORELOCK ELL GALV  
GE099018       9" 90 18GA GORELOCK ELL GALV  
GE099020       9" 90 20GA GORELOCK ELL GALV  
GE099022       9" 90 22GA GORELOCK ELL GALV  
GE099024       9" 90 24GA GORELOCK ELL GALV  
GE109018       10" 90 18GA GORELOCK ELL GALV 
GE109020       10" 90 20GA GORELOCK ELL GALV 
GE109022       10" 90 22GA GORELOCK ELL GALV 
GE109024       10" 90 24GA GORELOCK ELL GALV 
GE119018       11" 90 18GA GORELOCK ELL GALV 
GE119020       11" 90 20GA GORELOCK ELL GALV 
GE119022       11" 90 22GA GORELOCK ELL GALV 
GE119024       11" 90 24GA GORELOCK ELL GALV 
GE129018       12" 90 18GA GORELOCK ELL GALV 
GE129020       12" 90 20GA GORELOCK ELL GALV 
GE129022       12" 90 22GA GORELOCK ELL GALV 
GE129024       12" 90 24GA GORELOCK ELL GALV 
GE139018       13" 90 18GA GORELOCK ELL GALV 
GE139020       13" 90 20GA GORELOCK ELL GALV 
GE139022       13" 90 22GA GORELOCK ELL GALV 
GE139024       13" 90 24GA GORELOCK ELL GALV 
GE149018       14" 90 18GA GORELOCK ELL GALV 
GE149020       14" 90 20GA GORELOCK ELL GALV 
GE149022       14" 90 22GA GORELOCK ELL GALV 
GE149024       14" 90 24GA GORELOCK ELL GALV 
GE159018       15" 90 18GA GORELOCK ELL GALV 
GE159020       15" 90 20GA GORELOCK ELL GALV 
GE159022       15" 90 22GA GORELOCK ELL GALV 
GE159024       15" 90 24GA GORELOCK ELL GALV 
GE169018       16" 90 18GA GORELOCK ELL GALV 
GE169020       16" 90 20GA GORELOCK ELL GALV 
GE169022       16" 90 22GA GORELOCK ELL GALV 
GE169024       16" 90 24GA GORELOCK ELL GALV 
GE179018       17" 90 18GA GORELOCK ELL GALV 
GE179020       17" 90 20GA GORELOCK ELL GALV 
GE179022       17" 90 22GA GORELOCK ELL GALV 
GE179024       17" 90 24GA GORELOCK ELL GALV 
GE189018       18" 90 18GA GORELOCK ELL GALV 
GE189020       18" 90 20GA GORELOCK ELL GALV 
GE189022       18" 90 22GA GORELOCK ELL GALV 
GE189024       18" 90 24GA GORELOCK ELL GALV 
GE209018       20" 90 18GA GORELOCK ELL GALV 
GE209020       20" 90 20GA GORELOCK ELL GALV 
GE209022       20" 90 22GA GORELOCK ELL GALV 
GE209024       20" 90 24GA GORELOCK ELL GALV 
GE229018       22" 90 18GA GORELOCK ELL GALV 
GE229020       22" 90 20GA GORELOCK ELL GALV 
GE229022       22" 90 22GA GORELOCK ELL GALV 
GE249018       24" 90 18GA GORELOCK ELL GALV 
GE249020       24" 90 20GA GORELOCK ELL GALV 
GE249022       24" 90 22GA GORELOCK ELL GALV 
GE269018       26" 90 18GA GORELOCK ELL GALV 
GE269020       26" 90 20GA GORELOCK ELL GALV 
GE269022       26" 90 22GA GORELOCK ELL GALV 
GE289018       28" 90 18GA GORELOCK ELL GALV 
GE289020       28" 90 20GA GORELOCK ELL GALV 
GE289022       28" 90 22GA GORELOCK ELL GALV 
GE309018       30" 90 18GA GORELOCK ELL GALV 
GE309020       30" 90 20GA GORELOCK ELL GALV 
GE309022       30" 90 22GA GORELOCK ELL GALV 
GE329018       32" 90 18GA GORELOCK ELL GALV 
GE329020       32" 90 20GA GORELOCK ELL GALV 
GE329022       32" 90 22GA GORELOCK ELL GALV 
GE349018       34" 90 18GA GORELOCK ELL GALV 
GE349020       34" 90 20GA GORELOCK ELL GALV 
GE349022       34" 90 22GA GORELOCK ELL GALV 
GE369018       36" 90 18GA GORELOCK ELL GALV 
GE369020       36" 90 20GA GORELOCK ELL GALV 
GE369022       36" 90 22GA GORELOCK ELL GALV 
GE389018       38" 90 18GA GORELOCK ELL GALV 
GE389020       38" 90 20GA GORELOCK ELL GALV 
GE409018       40" 90 18GA GORELOCK ELL GALV 
GE409020       40" 90 20GA GORELOCK ELL GALV 
GS416          48/120 16GA SHEETS GALV       
GS418          48/120 18GA SHEETS GALV       
GS420          48/120 20GA SHEETS GALV       
GS422          48/120 22GA SHEETS GALV       
GS424          48/120 24GA SHEETS GALV       
GS426          48/120 26GA SHEETS GALV       
GS516          60/120 16GA SHEETS GALV       
GS518          60/120 18GA SHEETS GALV       
GS520          60/120 20GA SHEETS GALV       
GS522          60/120 22GA SHEETS GALV       
GS524          60/120 24GA SHEETS GALV       
GS526          60/120 26GA SHEET GALV        
H04            4"   HI-EFFICIENCY TAKEOFF    
H05            5"   HI-EFFICIENCY TAKEOFF    
H06            6"   HI-EFFICIENCY TAKEOFF    
H07            7"   HI-EFFICIENCY TAKEOFF    
H08            8"   HI-EFFICIENCY TAKEOFF    
H09            9"   HI-EFFICIENCY TAKEOFF    
H10            10"  HI-EFFICIENCY TAKEOFF    
H12            12"  HI-EFFICIENCY TAKEOFF    
HB22C          22GA 2-1/8" BAND IRON COIL GAL
HB22C1         22GA 2-1/8" BAND IRON COIL GAL
